,Operator ID,Operator Name,Operator Type,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
943,19390,"THOMSON GAS SYSTEM, CITY OF",Municipal Owned,GA,0,0,16,6,12,3,3,9,0,0,0
944,19400,"THREE RIVERS GAS, CITY OF",Municipal Owned,TX,0,0,0,0,0,0,0,0,0,0,0
945,19450,"TIFTON, CITY OF",Municipal Owned,GA,2,1,5,2,2,1,1,0,0,1,0
946,19470,TIPTON MUNICIPAL UTILITIES,Municipal Owned,IA,0,0,0,0,0,0,0,0,0,0,0
947,19471,"TIPTON COUNTY, FIRST UTIL DIST OF",Municipal Owned,TN,0,0,0,0,0,0,0,10,10,5,7
948,19475,TISHOMINGO GAS SYSTEM,Municipal Owned,MS,0,0,8,0,0,0,0,0,3,0,0
949,19476,TITONKA MUNICIPAL GAS SYSTEM,Municipal Owned,IA,0,0,0,0,0,0,0,0,0,0,0
950,19490,"TOCCOA NATURAL GAS SYSTEM, CITY OF",Municipal Owned,NC,4,8,0,4,7,2,9,5,3,6,4
951,19510,"TOLEDO, VILLAGE OF",Municipal Owned,IL,0,0,0,0,0,0,0,0,0,0,0
952,19520,"TOMBALL GAS DEPT, CITY OF",Municipal Owned,TX,29,0,0,0,0,0,0,0,0,0,6
953,19530,"TOMPKINSVILLE, CITY OF",Municipal Owned,KY,0,0,0,0,11,14,15,14,2,0,0
954,19641,TRI - COUNTY NATURAL GAS,Municipal Owned,GA,2,0,0,0,0,0,0,0,0,0,0
955,19680,"TRINIDAD, CITY OF",Municipal Owned,CO,0,0,0,4,2,4,1,0,0,0,1
956,19690,"TRION, CITY OF",Municipal Owned,GA,2,0,0,2,0,0,0,0,0,0,0
957,19710,"TROY GAS SYSTEM, TOWN OF",Municipal Owned,TN,0,0,0,0,0,0,0,0,0,0,0
958,19740,"TRUSSVILLE, UTILITIES BOARD, CITY OF",Municipal Owned,AL,22,32,61,75,37,39,104,91,91,119,117
959,19760,"TUSCUMBIA GAS DEPT, CITY OF",Municipal Owned,AL,0,0,0,0,0,0,0,0,0,0,0
960,19770,TUTTLE PUBLIC WORKS AUTH,Municipal Owned,OK,0,0,0,0,0,0,0,0,0,0,0
961,20010,"UGI UTILITIES, INC",Investor Owned,PA,694,946,825,963,1156,1093,771,0,0,1,0
962,20020,"UNADILLA GAS SYSTEM, CITY OF",Municipal Owned,GA,0,0,0,0,0,0,0,0,0,0,0
963,20030,UNICOI COUNTY MUNICIPAL UTILITY AUTH,Municipal Owned,TN,0,0,0,0,0,0,0,0,0,0,0
964,20050,AMERENUE,Investor Owned,MO,303,349,419,347,312,314,397,376,300,356,373
965,20110,DUKE ENERGY KENTUCKY,Investor Owned,KY,354,438,475,508,1479,345,402,895,752,561,266
966,20120,UNION OIL & GAS INC,Privately Owned,WV,0,0,8,21,33,24,15,24,13,9,7
967,20140,"UNION POINT MUNICIPAL GAS SYSTEM, CITY OF",Municipal Owned,GA,0,0,0,0,0,0,0,0,0,0,0
968,20150,UNION SPRINGS UTILITIES BOARD,Municipal Owned,AL,0,0,0,0,0,0,0,0,1,2,0
969,20170,"UNION UTILITY DEPT, CITY OF",Municipal Owned,SC,19,27,36,38,24,28,46,37,33,37,32
970,20180,"UNIONTOWN GAS DEPT, CITY OF",Municipal Owned,KS,0,0,0,0,1,2,0,0,3,0,0
971,20190,UNIONVILLE MUNICIPAL NATURAL GAS SYSTEM,Municipal Owned,MO,6,5,0,3,4,1,2,1,0,0,1
972,20211,ATMOS ENERGY CORPORATION - KY/MID-STATES (MID-STATES),Investor Owned,VA,93,85,62,63,68,74,96,56,66,86,76
973,20310,"UTICA, TOWN OF",Municipal Owned,MS,0,0,0,0,0,0,0,0,0,0,0
974,20320,"UVALDE GAS DEPT, CITY OF",Municipal Owned,TX,4,1,5,0,3,1,0,0,0,0,0
975,21030,"VALLEY ENERGY, INC.",Investor Owned,PA,15,14,19,46,44,21,24,20,17,10,17
976,21120,VANCEBURG UTILITIES GAS DEPT,Municipal Owned,KY,1,2,1,0,1,0,2,0,0,0,2
977,21190,VERMONT GAS SYSTEMS INC,Privately Owned,VT,37,73,65,71,94,60,48,52,76,75,91
978,21200,"VERONA GAS DEPT, VILLAGE OF",Municipal Owned,OH,0,0,0,0,0,0,0,0,0,0,0
979,21210,VICI PUBLIC WORKS AUTH,Municipal Owned,OK,0,1,3,0,1,0,0,1,1,0,2
980,21220,"VICKSBURG, CITY OF",Municipal Owned,MS,0,0,0,0,0,0,0,0,0,0,0
981,21240,"VIDALIA GAS DEPT, CITY OF",Municipal Owned,LA,5,4,3,0,0,0,0,0,0,0,0
982,21250,"VIENNA NATURAL GAS SYSTEM, CITY OF",Municipal Owned,GA,0,0,0,0,0,0,0,0,0,0,0
983,21260,CITY OF VIENNA MUNICIPAL GAS SYSTEM,Municipal Owned,IL,0,0,0,0,1,0,1,0,1,0,0
984,21290,"VILLE PLATTE GAS SYSTEM, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,5,12
985,21300,"VINA GAS SYSTEM, TOWN OF",Municipal Owned,AL,0,0,0,0,0,0,0,0,0,0,0
986,21340,"VIRGINIA DEPT OF PUBLIC UTILITY, CITY OF",Municipal Owned,MN,0,6,5,1,1,9,8,4,4,0,0
987,21349,VIRGINIA NATURAL GAS,Investor Owned,VA,685,864,1081,1592,2400,0,0,0,0,0,0
988,22014,WADLEY GAS SYSTEMS,Municipal Owned,AL,0,0,0,0,0,0,0,0,0,0,0
989,22021,"WAGON MOUND GAS SYSTEM, VILLAGE OF",Municipal Owned,NM,0,0,0,0,0,0,1,0,0,0,0
990,22035,WAKEFIELD MUNICIPAL LIGHT DEPT,Municipal Owned,MA,0,0,127,39,62,76,4,6,3,1,5
991,22042,WAKITA UTILITIES AUTH,Municipal Owned,OK,0,0,0,0,0,0,0,0,0,0,0
992,22063,"WALKER, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,17,8,11,8
993,22084,"WALLER, CITY OF",Municipal Owned,TX,0,0,0,0,0,0,0,0,0,0,0
994,22091,WALLY GAS CO INC,Privately Owned,PA,0,0,0,0,0,0,0,0,0,0,0
995,22098,"WALNUT GROVE GAS SYSTEM, CITY OF",Municipal Owned,MS,0,0,0,0,2,2,2,1,0,2,1
996,22105,"WALNUT MUNICIPLE GAS SYSTEM, TOWN OF",Municipal Owned,MS,0,0,0,0,0,0,0,0,0,0,0
997,22112,"WALSENBURG, CITY OF",Municipal Owned,CO,0,0,0,0,0,0,0,0,0,0,0
998,22120,"WALTON, CITY OF",Municipal Owned,KS,0,0,0,0,0,0,0,0,0,0,0
999,22140,WANN PUBLIC WORKS AUTH,Municipal Owned,OK,0,0,0,0,0,0,0,0,0,0,0
1000,22154,WARNER ROBINS GAS SYSTEM,Municipal Owned,GA,18,47,23,47,84,11,18,41,20,23,19
1001,22168,"WARREN GAS DEPT, CITY OF",Municipal Owned,MN,0,5,0,0,0,0,0,0,0,0,0
1002,22182,WASHINGTON GAS LIGHT CO,Privately Owned,VA,890,921,862,1150,1579,1447,1734,1960,2054,2020,1914
1003,22189,PUGET SOUND ENERGY,Investor Owned,WA,1168,1228,1115,1077,1084,0,0,0,0,1228,1064
1004,22196,WASHINGTON NATURAL GAS SYSTEM,Municipal Owned,LA,0,0,0,2,0,1,1,1,2,0,2
1005,22217,WATERLOO MUNICIPAL GAS SYSTEM,Municipal Owned,IL,0,0,0,0,0,0,0,1,0,2,1
1006,22224,"WATERPROOF, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,0
1007,22229,MONROE WATER LIGHT & GAS COMMISSION,Municipal Owned,GA,2,13,9,5,0,2,8,3,1,10,3
1008,22231,WATERTOWN MUNICIPAL GAS DEPT,Municipal Owned,SD,1,8,6,0,14,8,2,8,6,10,8
1009,22235,WAUKEE MUNICIPAL GAS,Municipal Owned,IA,0,5,5,4,1,6,7,7,5,6,7
1010,22236,WATERVILLE GAS CO,Privately Owned,OH,0,0,0,0,0,0,0,0,0,0,0
1011,22238,WATERVILLE GAS & OIL CO,Privately Owned,OH,7,8,7,3,10,6,4,10,3,4,7
1012,22259,"WAVELAND WATER & GAS DEPT, CITY OF",Municipal Owned,MS,0,0,0,0,0,0,0,0,0,0,0
1013,22273,WAVERLY GAS DEPT,Municipal Owned,IL,0,0,0,0,0,0,0,0,0,0,0
1014,22280,WAYLAND MUNICIPAL GAS CO,Municipal Owned,IA,0,0,1,0,0,0,0,0,1,1,0
1015,22287,"WAYNE CITY GAS UTILITY, VILLAGE OF",Municipal Owned,IL,0,0,0,0,1,0,0,0,0,0,0
1016,22308,"WAYNESBORO NATURAL GAS SYSTEM, CITY OF",Municipal Owned,GA,0,0,0,0,6,0,0,0,0,0,0
1017,22315,"WAYNESBORO GAS DEPT, CITY OF",Municipal Owned,TN,0,0,0,0,0,0,0,0,0,0,0
1018,22322,WEDOWEE UTILITIES GAS BOARD,Municipal Owned,AL,0,0,0,0,0,0,0,0,0,0,0
1019,22343,"WEIR NATURAL GAS SYSTEM, TOWN OF",Municipal Owned,MS,0,0,0,0,0,0,0,0,0,0,0
1020,22350,WELCH GAS COOP,Cooperative,WV,0,0,0,0,0,0,0,0,0,0,0
1021,22357,WELLMAN MUNICIPAL GAS SYSTEM,Municipal Owned,IA,0,0,0,0,0,0,0,0,0,1,1
1022,22364,WEST BATON ROUGE PARISH NATURAL GAS SYSTEM,Municipal Owned,LA,0,0,0,0,0,0,0,0,0,2,0
1023,22371,"WEST BEND, TOWN OF, GAS",Municipal Owned,IA,0,0,0,0,0,0,0,0,0,0,1
1024,22406,WEST JEFFERSON GAS SYSTEM,Municipal Owned,AL,0,0,0,0,0,0,0,2,0,7,3
1025,22427,WEST POINT GAS SYSTEM,Municipal Owned,GA,10,0,0,3,2,0,0,5,12,10,6
1026,22434,WEST TENNESSEE PUBLIC UTIL DIST,Municipal Owned,TN,0,0,0,0,0,0,0,0,0,0,0
1027,22435,WEST TEXAS GAS INC,Investor Owned,TX,37,37,27,43,41,45,26,39,38,34,42
1028,22468,WESTERN LEWIS RECTORVILLE GAS & WATER DISTRICT,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
1029,22476,ATMOS ENERGY CORPORATION - KY/MID-STATES (KENTUCKY),Investor Owned,KY,407,389,336,270,331,360,376,380,410,370,361
1030,22500,"WESTLAKE, TOWN OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,72
1031,22504,WESTFIELD GAS CORP,Investor Owned,IN,14,11,13,6,15,11,13,8,12,9,12
1032,22511,WESTFIELD GAS & ELECTRIC LIGHT DEPT,Municipal Owned,MA,17,16,7,15,14,11,10,9,9,12,9
1033,22525,WESTVILLE GAS COMMISSION,Municipal Owned,IL,0,0,0,0,0,0,0,0,0,0,0
1034,22532,"WETMORE GAS DEPT, CITY OF",Municipal Owned,KS,0,0,0,0,0,0,0,0,0,0,0
1035,22546,"WHITE CASTLE, TOWN OF",Municipal Owned,LA,4,0,0,0,0,0,0,0,0,0,0
1036,22567,"WHITE HALL GAS DEPT, CITY OF",Municipal Owned,IL,0,0,0,1,0,0,0,0,0,2,1
1037,22581,"WHITEFACE GAS DEPT, CITY OF",Municipal Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1038,22588,"WHITTEMORE, TOWN OF",Municipal Owned,IA,0,0,0,0,0,0,0,0,0,0,0
1039,22602,WICKLIFFE NATURAL GAS SYSTEM,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
1040,22605,WILCOX COUNTY GAS DISTRIBUTION,Municipal Owned,AL,0,0,0,0,0,0,0,1,0,0,0
1041,22609,"WILLCOX MUNICIPAL SYSTEM, CITY OF",Municipal Owned,AZ,3,5,1,2,1,2,10,6,0,0,0
1042,22623,WILLIAMSPORT CORP,Municipal Owned,OH,0,0,0,0,0,0,0,0,0,0,2
1043,22651,"WILLISTON GAS DEPT, CITY OF",Municipal Owned,FL,0,0,0,0,0,0,0,0,0,0,0
1044,22658,SPIRE MISSISSIPPI INC,Investor Owned,MS,27,41,28,18,3,4,0,28,82,87,124
1045,22665,"WILLOW GAS DEPT, TOWN OF",Municipal Owned,OK,0,0,0,0,0,0,0,0,0,0,0
1046,22679,"WILSON GAS DEPT, CITY OF",Municipal Owned,NC,26,26,47,47,44,69,77,71,81,90,87
1047,22693,WILTON GAS DEPT,Municipal Owned,AL,0,0,0,0,0,0,0,0,0,0,0
1048,22700,"WINCHESTER, CITY OF",Municipal Owned,IL,1,0,0,0,0,2,0,0,0,0,0
1049,22707,"WINDER NATURAL GAS SYSTEM, CITY OF",Municipal Owned,GA,7,3,15,2,12,21,21,12,11,22,10
1050,22725,"WINFIELD GAS DEPT, CITY OF",Municipal Owned,KS,0,0,0,2,4,7,3,1,4,5,2
1051,22735,"WINNSBORO MUNICIPAL GAS SYSTEM, TOWN OF",Municipal Owned,SC,0,0,0,0,0,0,0,0,0,0,0
1052,22742,"WINONA, TOWN OF",Municipal Owned,TX,0,0,0,0,1,0,0,0,0,3,0
1053,22763,WISCONSIN GAS LLC DBA WE ENERGIES,Investor Owned,WI,925,818,767,583,656,779,841,778,858,960,862
1054,22769,"WISNER, CITY OF",Municipal Owned,NE,0,0,0,0,0,0,0,0,0,1,1
1055,22777,WISCONSIN ELECTRIC POWER COMPANY DBA WE ENERGIES,Investor Owned,WI,273,303,461,313,481,455,471,448,535,674,619
1056,22784,ALLIANT ENERGY - WISCONSIN POWER & LIGHT CO,Investor Owned,WI,247,196,193,175,152,132,174,168,166,185,191
1057,22791,WISCONSIN PUBLIC SERVICE CORP,Investor Owned,WI,1707,1402,702,695,861,782,697,715,682,613,493
1058,22833,WOODBINE MUNICIPLE NATURAL GAS SYSTEM,Municipal Owned,IA,2,0,0,0,0,0,0,3,0,0,0
1059,22868,WOODSBORO NATURAL GAS CORP,Privately Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1060,22873,"WOODVILLE, CITY OF",Municipal Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1061,22882,"WOODVILLE, TOWN OF",Municipal Owned,MS,0,0,0,0,0,0,0,0,0,0,1
1062,22903,"WRENS NATURAL GAS SYSTEM, CITY OF",Municipal Owned,GA,0,0,1,0,8,0,0,0,0,0,1
1063,22917,WYOMING GAS CO,Privately Owned,WY,48,41,18,31,14,21,20,20,31,19,27
1064,24010,YALE WATER & SEWER TRUST,Municipal Owned,OK,0,0,9,7,0,0,0,0,0,0,0
1065,24015,YANKEE GAS SERVICES CO,Investor Owned,CT,446,462,524,738,797,675,469,517,533,327,378
1066,24030,YORK COUNTY NATURAL GAS AUTH,Municipal Owned,SC,209,208,269,75,218,238,348,336,335,299,224
1067,24040,"YORK GAS DEPT, CITY OF",Municipal Owned,AL,0,0,0,0,0,0,0,0,0,0,0
1068,25000,ZIA NATURAL GAS CO,Privately Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1069,25010,"ZACHARY WATER & GAS DISTRIBUTION SYSTEM, CITY OF",Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,16
1070,25046,RAPIDES PARISH GAS UTILITY DIST #2,Municipal Owned,LA,0,0,0,2,2,1,1,0,0,0,3
1071,25048,WASHINGTON PARISH UTILITY DIST #1,Municipal Owned,LA,0,0,0,0,0,0,0,0,0,0,0
1072,25049,WOODWORTH MUNICIPAL GAS DEPT,Municipal Owned,LA,0,0,1,0,0,0,0,1,6,1,2
1073,25109,"MARIETTA, CITY OF",Municipal Owned,TX,0,0,0,1,0,0,1,1,0,0,0
1074,25110,EPCOR GAS TEXAS INC.,Privately Owned,TX,18,9,8,17,17,24,26,25,18,21,33
1075,25126,MT PLEASANT GAS SYSTEM,Municipal Owned,TN,24,20,18,10,2,4,8,3,7,8,12
1076,25136,ST JOE NATURAL GAS CO INC,Investor Owned,FL,0,0,0,0,0,0,0,0,0,0,0
1077,26310,"MAMOU, TOWN OF",Municipal Owned,LA,0,0,0,3,0,0,0,0,0,0,0
1078,26330,"ENABLE OKLAHOMA INTRASTATE TRANSMISSION, LLC",Investor Owned,OK,0,0,0,0,0,0,0,0,0,0,0
1079,26358,EASTERN NATURAL GAS CO,Privately Owned,OH,37,20,11,8,19,16,11,4,11,11,7
1080,30007,WINONA GAS,Municipal Owned,KS,0,0,0,0,0,0,0,0,0,0,0
1081,30030,"ST JOSEPH, CITY OF",Municipal Owned,TN,0,0,0,0,0,0,0,0,0,0,0
1082,30039,EVERLY MUNICIPAL GAS,Municipal Owned,IA,0,0,0,0,0,0,0,1,1,0,0
1083,30046,"CUBA, CITY OF, GAS DEPARTMENT",Municipal Owned,MO,0,0,0,0,0,0,0,0,0,0,0
1084,30047,"BLANDING, CITY OF",Municipal Owned,UT,0,0,0,0,0,0,2,0,0,0,0
1085,30058,"BELLEVILLE, CITY OF, MUNICIPAL GAS DEPT",Municipal Owned,KS,0,0,0,0,0,0,0,0,0,0,0
1086,30069,SIGEL GAS,Investor Owned,PA,0,0,0,0,0,0,0,0,0,0,0
1087,30507,AFTON PUBLIC WORKS AUTHORITY (APWA),Municipal Owned,OK,0,2,6,3,0,0,0,0,0,2,0
1088,30508,LEVAN TOWN,Municipal Owned,UT,0,0,0,0,0,0,0,0,0,0,0
1089,30509,MONA TOWN,Municipal Owned,UT,0,0,0,0,0,6,5,0,5,3,5
1090,30510,NEPHI CITY,Municipal Owned,UT,0,0,0,0,0,8,10,0,9,20,15
1091,30515,WINFIELD MUNICIPAL GAS,Municipal Owned,IA,0,0,0,0,0,0,0,0,0,0,0
1092,30524,WHEELWRIGHT UTILITY COMMISSION,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
1093,30526,OILTON PUBLIC WORKS AUTHORITY,Municipal Owned,OK,0,0,0,0,2,0,0,0,0,0,0
1094,30527,FAIRLAND GAS CO,Municipal Owned,OK,0,0,0,0,0,0,0,0,0,0,0
1095,30530,EAST CENTRAL ALABAMA GAS DISTRICT,Municipal Owned,AL,0,0,0,0,0,0,0,0,0,0,0
1096,30556,MORLAND CITY OF,Municipal Owned,KS,0,0,0,0,0,0,0,0,0,0,0
1097,30557,HAVENSVILLE GAS,Municipal Owned,KS,0,0,0,0,0,2,0,0,0,0,0
1098,30561,WHEATON MUNICIPAL GAS,Municipal Owned,MO,0,2,0,0,0,0,0,0,1,1,0
1099,30563,GROVE MUNICIPAL SERVICES AUTHORITY,Municipal Owned,OK,5,8,9,8,4,8,12,9,8,13,7
1100,30565,WEST LINCOLN NATURAL GAS DISTRICT,Municipal Owned,MS,2,2,0,0,0,0,0,0,0,0,0
1101,30566,"ROUND LAKE, CITY OF",Municipal Owned,MN,0,1,0,0,0,0,0,0,0,0,0
1102,30568,CITY OF PIKEVILLE,Municipal Owned,KY,0,0,0,0,0,0,0,0,0,0,0
1103,30588,ENERFIN RESOURCES I LIMITED PARTNERSHIP,Privately Owned,OK,0,0,0,0,0,0,0,0,0,0,0
1104,30618,"BELLS, GAS & WATER DEPT., CITY OF",Municipal Owned,TN,0,0,0,0,0,0,0,0,0,0,0
1105,30629,"ONEOK FIELD SERVICES COMPANY, L.L.C.",Investor Owned,OK,0,0,0,0,0,0,0,0,0,0,0
1106,30630,"OKTEX PIPELINE COMPANY, LLC",Investor Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1107,30643,CITY OF RED BOILING SPRINGS GAS UTILITY,Municipal Owned,TN,0,0,0,0,0,0,6,0,0,0,0
1108,30660,FLORENCE UTILITY COMMISSION,Municipal Owned,WI,0,0,0,2,2,27,19,17,15,29,24
1109,30666,"ENMARK ENERGY, INC",Privately Owned,WV,0,0,0,0,0,0,0,0,0,0,0
1110,30669,POPLAR GROVE UTILITY DISTRICT,Cooperative,TN,2,5,2,1,1,0,1,2,0,0,3
1111,30711,HILCORP ENERGY COMPANY,Privately Owned,NM,0,0,0,0,0,0,0,0,0,0,0
1112,30750,MIDAMERICAN ENERGY COMPANY,Investor Owned,SD,261,273,275,253,222,226,218,205,241,229,271
1113,30769,SPIRE MISSOURI INC. WEST,Investor Owned,MO,1092,1222,1271,1187,1201,1127,1020,1169,1182,1252,1095
1114,30839,"WALDEN, TOWN OF",Municipal Owned,WY,0,0,0,0,0,0,0,0,0,0,0
1115,30863,"TUMLINSON ENGINEERING, INC",Privately Owned,TN,0,0,0,0,0,0,0,0,0,0,0
1116,30865,"ST. ROBERT, CITY OF",Municipal Owned,MO,1,0,1,1,0,0,0,0,0,0,0
1117,30866,"WAYNESVILLE, CITY OF",Municipal Owned,MO,0,0,0,0,0,0,0,2,0,0,0
1118,30878,KILMICHAEL NATURAL GAS,Municipal Owned,MS,0,0,0,0,0,0,0,0,0,0,0
1119,30889,"RANTOUL, VILLAGE OF",Municipal Owned,IL,0,2,1,0,1,1,0,1,2,0,0
1120,30893,"RANDALL, CITY OF",Municipal Owned,MN,0,0,0,0,0,0,0,0,0,0,0
1121,30894,"BLUEGRASS GAS SALES, INC.",Privately Owned,KY,0,0,0,0,0,3,6,4,2,1,0
1122,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Privately Owned,CA,0,0,0,0,0,0,0,0,0,0,0
1123,30927,E&S GASLINE,Privately Owned,NE,0,0,0,0,0,0,0,0,0,0,0
1124,30929,"SPLENDORA, CITY OF",Municipal Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1125,30930,KNG ENERGY INC,Investor Owned,OH,6,10,7,5,14,11,11,12,10,2,7
1126,30961,"GOODHUE MUNICIPAL GAS, CITY OF",Municipal Owned,MN,3,0,0,0,0,0,0,0,0,0,0
1127,30964,"HUMBOLDT MUNICIPAL GAS, CITY OF",Municipal Owned,SD,0,0,0,2,1,3,0,0,0,0,0
1128,30967,GREATER MINNESOTA GAS INC.,Investor Owned,MN,7,0,7,9,4,7,8,12,21,19,22
1129,30975,"FOREXCO, INC.",Privately Owned,TN,0,0,0,0,0,0,0,0,0,0,0
1130,30993,T & L GAS CO,Privately Owned,TX,0,0,0,0,0,0,0,1,0,0,0
1131,30996,"RICHLAND, CITY OF",Municipal Owned,MO,0,0,0,0,0,0,0,0,0,0,0
1132,31014,"COHASSET, CITY OF",Municipal Owned,MN,0,0,0,0,0,0,0,0,0,0,0
1133,31018,"PORT ARANSAS, CITY OF",Municipal Owned,TX,11,22,7,8,20,13,10,39,20,9,27
1134,31044,"LOWER VALLEY ENERGY, INC.",Cooperative,WY,0,13,8,9,13,0,7,5,5,33,18
1135,31065,MILLER OIL COMPANY,Privately Owned,MT,0,0,0,0,0,0,0,0,0,0,0
1136,31070,"MORGAN, CITY OF",Municipal Owned,MN,0,1,0,0,0,0,0,0,0,9,0
1137,31071,CITIES OF CLARISSA AND EAGLE BEND,Municipal Owned,MN,0,0,0,0,0,0,0,0,0,0,0
1138,31090,"CROOKS MUNICIPAL GAS, CITY OF",Municipal Owned,SD,4,2,0,1,0,0,0,1,0,6,7
1139,31093,CITY OF FOSSTON MUNICIPAL GAS,Municipal Owned,MN,0,0,0,0,0,0,0,0,0,0,0
1140,31094,"GARRETSON GAS UTILITY, CITY OF",Municipal Owned,SD,0,0,1,0,0,1,0,0,0,1,0
1141,31097,ISLAND ENERGY,Municipal Owned,CA,0,2,1,1,3,0,3,6,1,0,2
1142,31098,"CLEARBROOK MUNICIPAL GAS, CITY OF",Municipal Owned,MN,0,0,0,0,0,0,0,0,0,0,0
1143,31099,"BAGLEY NATURAL GAS, CITY OF",Municipal Owned,MN,0,0,0,0,1,2,0,0,0,0,0
1144,31130,DCP MIDSTREAM,Privately Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1145,31142,NORTH SLOPE BOROUGH ENERGY MANAGEMENT,Municipal Owned,AK,0,0,0,0,0,0,0,0,0,0,0
1146,31148,"SIENERGY, LP",Investor Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1147,31157,WHEELER BASIN NATURAL GAS CO,Investor Owned,AL,0,0,0,0,0,0,0,0,19,0,0
1148,31158,"HILDALE, CITY OF",Municipal Owned,UT,0,0,0,0,0,1,0,0,0,0,0
1149,31159,"KANSAS GAS SERVICE COMPANY, A DIVISION OF ONE GAS, INC.",Investor Owned,OK,108,279,194,124,110,99,112,99,113,92,134
1150,31191,ENERGY WEST MONTANA,Privately Owned,MT,106,97,46,74,68,64,2,64,58,53,58
1151,31222,"TYLER, CITY OF",Municipal Owned,MN,0,6,0,0,0,0,0,0,0,0,0
1152,31232,AVISTA CORP,Investor Owned,WA,310,319,242,250,277,282,247,283,292,316,229
1153,31263,CMF OF KANSAS LLC,Privately Owned,KS,0,0,0,0,0,0,0,0,0,0,0
1154,31265,NEW HAMPSHIRE GAS CORP,Investor Owned,NH,0,0,0,0,0,0,0,0,0,0,0
1155,31267,WEST COAST GAS CO INC,Privately Owned,CA,0,0,0,0,0,0,0,0,0,0,0
1156,31286,"ONEOK GAS TRANSPORTATION, LLC",Investor Owned,OK,6,2,0,0,0,0,0,0,0,0,0
1157,31292,NORTHWEST GAS,Privately Owned,MN,0,0,0,0,0,0,0,0,0,0,0
1158,31298,"SUBURBAN PROPANE, L.P.",Investor Owned,WI,0,0,0,0,0,0,0,0,0,0,0
1159,31315,CLAY GAS UTILITY DISTRIST,Municipal Owned,TN,0,0,0,0,0,0,0,5,0,7,5
1160,31316,COLORADO NATURAL GAS INC.,Investor Owned,CO,0,0,0,0,0,0,0,0,65,54,81
1161,31342,"SUPERIOR ENERGY CO, LLC",Privately Owned,MI,0,0,0,0,13,5,7,7,6,6,4
1162,31348,ATMOS ENERGY CORPORATION - MID-TEX,Investor Owned,TX,5989,5806,4977,5215,4949,6119,5552,5099,6499,6310,5927
1163,31349,"FAIRFAX, CITY OF",Municipal Owned,MN,0,0,0,0,0,0,0,0,0,0,0
1164,31354,"BLUEBONNET NATURAL GAS, LLC",Privately Owned,TX,0,0,0,1,11,0,0,0,0,1,0
1165,31360,MILLENNIUM ENERGY INC,Privately Owned,KY,0,0,0,0,0,0,0,0,0,0,0
1166,31363,CITY OF WAHOO,Municipal Owned,NE,0,0,0,0,0,0,0,0,0,0,0
1167,31406,FRONTIER NATURAL GAS COMPANY,Cooperative,NC,8,1,13,15,4,7,11,13,19,18,24
1168,31412,GUTHRIE NATURAL GAS,Municipal Owned,KY,0,0,0,0,0,1,0,0,0,0,0
1169,31413,COMMUNITY ENERGY RESOURCE COOPERATIVE,Cooperative,OH,2,1,0,0,1,2,1,4,6,2,3
1170,31416,CITY OF WALL LAKE,Municipal Owned,IA,0,0,0,0,0,0,0,0,0,0,0
1171,31432,ALLIANT GAS,Privately Owned,AZ,22,17,20,20,14,12,18,19,13,16,19
1172,31433,CITY OF HENNING,Municipal Owned,MN,0,0,1,2,0,0,0,0,1,4,0
1173,31470,VECTREN ENERGY DELIVERY OF OHIO,Investor Owned,OH,405,791,746,1012,1118,981,1291,1332,1033,844,635
1174,31473,NORTHEAST MS NATURAL GAS DISTRICT,Cooperative,MS,0,0,0,0,0,0,0,0,0,0,0
1175,31481,BANGOR NATURAL GAS CO.,Investor Owned,ME,4,5,1,2,11,16,7,14,13,4,11
1176,31483,CITY OF SCRIBNER UTILITIES,Municipal Owned,NE,0,1,2,0,1,0,0,0,0,0,0
1177,31487,MAINE NATURAL GAS,Investor Owned,ME,0,0,0,0,0,0,0,10,13,3,5
1178,31497,WENDOVER GAS CO,Privately Owned,NV,0,0,0,0,0,0,0,0,0,0,0
1179,31498,CLAIBORNE UTILITIES DISTRICT,Municipal Owned,TN,0,0,0,0,0,0,0,0,0,0,0
1180,31515,ALPINE NATURAL GAS,Privately Owned,CA,0,0,2,4,2,6,4,3,2,6,1
1181,31521,CONSUMERS GAS COOPERATIVE,Cooperative,OH,0,0,1,0,0,0,0,0,0,0,0
1182,31525,CITY OF RIENZI MUNICIPAL GAS,Municipal Owned,MS,3,0,0,0,1,0,0,0,0,0,0
