,Operator ID,Operator Name,Operator Type,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
937,19060,"TALOGA, TOWN OF",Municipal Owned,OK,0,1,6,0,0,0,11,1,0,0,3
938,19070,"TAMMS MUNICIPAL GAS SYSTEM, VILLAGE OF",Municipal Owned,IL,4,8,2,2,3,1,1,1,2,2,1
939,19205,TERREBONNE PARISH CONSOLIDATED GOVERNMENT,Municipal Owned,LA,423,298,282,235,252,199,241,284,252,61,21
940,19350,THEBES MUNICIPAL GAS CO,Municipal Owned,IL,1,0,1,0,0,4,0,0,1,1,4
941,19360,"THIBODAUX GAS DEPT, CITY OF",Municipal Owned,LA,37,48,50,25,31,2,0,5,377,279,61
942,19380,"THOMASVILLE WATER & LIGHT DEPT, CITY OF",Municipal Owned,GA,35,54,54,7,8,13,10,5,11,5,5
943,19390,"THOMSON GAS SYSTEM, CITY OF",Municipal Owned,GA,48,74,6,43,0,19,22,12,20,16,9
944,19400,"THREE RIVERS GAS, CITY OF",Municipal Owned,TX,0,0,1,2,2,11,0,0,0,0,0
945,19450,"TIFTON, CITY OF",Municipal Owned,GA,4,22,8,3,3,5,5,2,0,1,0
946,19470,TIPTON MUNICIPAL UTILITIES,Municipal Owned,IA,0,1,0,0,1,0,2,0,2,0,0
947,19471,"TIPTON COUNTY, FIRST UTIL DIST OF",Municipal Owned,TN,4,11,4,4,4,0,13,13,12,15,11
948,19475,TISHOMINGO GAS SYSTEM,Municipal Owned,MS,16,22,13,0,6,0,0,0,8,8,9
949,19476,TITONKA MUNICIPAL GAS SYSTEM,Municipal Owned,IA,0,0,0,0,0,0,0,0,0,0,0
950,19490,"TOCCOA NATURAL GAS SYSTEM, CITY OF",Municipal Owned,NC,5,9,1,5,8,2,9,5,6,6,18
951,19510,"TOLEDO, VILLAGE OF",Municipal Owned,IL,1,0,0,0,0,0,2,5,2,0,0
952,19520,"TOMBALL GAS DEPT, CITY OF",Municipal Owned,TX,29,12,15,9,31,13,14,9,16,15,26
953,19530,"TOMPKINSVILLE, CITY OF",Municipal Owned,KY,0,0,0,209,42,31,42,24,91,20,10
954,19641,TRI - COUNTY NATURAL GAS,Municipal Owned,GA,29,7,3,10,5,17,11,4,3,2,2
955,19680,"TRINIDAD, CITY OF",Municipal Owned,CO,13,39,24,19,32,30,15,26,35,15,11
956,19690,"TRION, CITY OF",Municipal Owned,GA,12,10,4,3,0,0,0,2,0,0,0
957,19710,"TROY GAS SYSTEM, TOWN OF",Municipal Owned,TN,0,0,0,0,1,1,0,2,0,0,0
958,19740,"TRUSSVILLE, UTILITIES BOARD, CITY OF",Municipal Owned,AL,48,104,361,960,210,473,629,776,668,721,768
959,19760,"TUSCUMBIA GAS DEPT, CITY OF",Municipal Owned,AL,10,14,14,15,22,10,10,16,5,4,2
960,19770,TUTTLE PUBLIC WORKS AUTH,Municipal Owned,OK,34,9,16,0,11,7,1,5,6,8,5
961,20010,"UGI UTILITIES, INC",Investor Owned,PA,2263,2672,2370,2571,2816,2732,2359,2,1,2,0
962,20020,"UNADILLA GAS SYSTEM, CITY OF",Municipal Owned,GA,8,46,4,12,11,2,0,4,0,0,0
963,20030,UNICOI COUNTY MUNICIPAL UTILITY AUTH,Municipal Owned,TN,35,33,38,30,29,20,12,19,22,17,12
964,20050,AMERENUE,Investor Owned,MO,647,606,662,647,482,489,554,568,491,519,568
965,20110,DUKE ENERGY KENTUCKY,Investor Owned,KY,1124,1139,1140,1045,1914,836,776,1303,1113,856,529
966,20120,UNION OIL & GAS INC,Privately Owned,WV,84,124,91,78,92,85,105,82,50,42,103
967,20140,"UNION POINT MUNICIPAL GAS SYSTEM, CITY OF",Municipal Owned,GA,4,3,7,0,6,3,1,3,5,0,0
968,20150,UNION SPRINGS UTILITIES BOARD,Municipal Owned,AL,3,1,0,0,0,0,0,0,1,3,4
969,20170,"UNION UTILITY DEPT, CITY OF",Municipal Owned,SC,29,61,48,56,24,37,46,37,33,37,32
970,20180,"UNIONTOWN GAS DEPT, CITY OF",Municipal Owned,KS,4,0,0,2,2,15,0,1,3,0,0
971,20190,UNIONVILLE MUNICIPAL NATURAL GAS SYSTEM,Municipal Owned,MO,9,9,0,4,4,2,3,1,1,3,2
972,20211,ATMOS ENERGY CORPORATION - KY/MID-STATES (MID-STATES),Investor Owned,VA,172,172,164,138,151,364,499,254,219,983,202
973,20310,"UTICA, TOWN OF",Municipal Owned,MS,0,0,0,0,0,1,0,0,0,0,0
974,20320,"UVALDE GAS DEPT, CITY OF",Municipal Owned,TX,32,48,59,119,97,46,60,88,60,33,10
975,21030,"VALLEY ENERGY, INC.",Investor Owned,PA,35,25,26,58,48,29,29,28,26,16,19
976,21120,VANCEBURG UTILITIES GAS DEPT,Municipal Owned,KY,11,18,16,26,11,15,8,6,6,5,2
977,21190,VERMONT GAS SYSTEMS INC,Privately Owned,VT,84,88,84,83,103,78,50,61,85,84,104
978,21200,"VERONA GAS DEPT, VILLAGE OF",Municipal Owned,OH,0,1,0,0,0,8,1,1,1,0,0
979,21210,VICI PUBLIC WORKS AUTH,Municipal Owned,OK,5,5,12,1,1,0,0,3,1,1,2
980,21220,"VICKSBURG, CITY OF",Municipal Owned,MS,121,105,89,244,356,221,247,213,143,116,71
981,21240,"VIDALIA GAS DEPT, CITY OF",Municipal Owned,LA,5,4,3,16,71,21,15,89,33,25,45
982,21250,"VIENNA NATURAL GAS SYSTEM, CITY OF",Municipal Owned,GA,3,2,1,0,0,0,0,0,0,0,0
983,21260,CITY OF VIENNA MUNICIPAL GAS SYSTEM,Municipal Owned,IL,5,6,7,7,6,3,3,9,1,4,11
984,21290,"VILLE PLATTE GAS SYSTEM, TOWN OF",Municipal Owned,LA,28,34,29,20,21,12,11,26,25,6,13
985,21300,"VINA GAS SYSTEM, TOWN OF",Municipal Owned,AL,4,3,6,8,8,8,2,10,13,9,8
986,21340,"VIRGINIA DEPT OF PUBLIC UTILITY, CITY OF",Municipal Owned,MN,4,11,7,16,16,14,11,15,8,10,2
987,21349,VIRGINIA NATURAL GAS,Investor Owned,VA,5831,5532,5307,3244,3986,0,0,0,0,0,0
988,22014,WADLEY GAS SYSTEMS,Municipal Owned,AL,0,0,0,0,0,0,0,0,0,0,0
989,22021,"WAGON MOUND GAS SYSTEM, VILLAGE OF",Municipal Owned,NM,1,0,0,0,0,0,1,0,0,0,0
990,22035,WAKEFIELD MUNICIPAL LIGHT DEPT,Municipal Owned,MA,71,203,127,39,62,76,49,45,61,70,58
991,22042,WAKITA UTILITIES AUTH,Municipal Owned,OK,4,5,2,3,2,1,1,1,15,4,18
992,22063,"WALKER, TOWN OF",Municipal Owned,LA,92,20,21,18,16,18,32,39,29,31,49
993,22084,"WALLER, CITY OF",Municipal Owned,TX,0,0,3,2,1,4,1,3,0,1,0
994,22091,WALLY GAS CO INC,Privately Owned,PA,1,1,1,1,2,2,2,2,2,1,2
995,22098,"WALNUT GROVE GAS SYSTEM, CITY OF",Municipal Owned,MS,4,5,38,10,0,2,2,1,0,3,1
996,22105,"WALNUT MUNICIPLE GAS SYSTEM, TOWN OF",Municipal Owned,MS,17,18,22,12,7,11,14,9,7,9,12
997,22112,"WALSENBURG, CITY OF",Municipal Owned,CO,1,0,1,7,0,3,0,1,0,0,1
998,22120,"WALTON, CITY OF",Municipal Owned,KS,0,2,0,0,0,0,0,1,1,1,0
999,22140,WANN PUBLIC WORKS AUTH,Municipal Owned,OK,4,0,3,2,7,5,7,7,6,5,2
1000,22154,WARNER ROBINS GAS SYSTEM,Municipal Owned,GA,33,73,136,80,196,23,55,97,120,34,28
1001,22168,"WARREN GAS DEPT, CITY OF",Municipal Owned,MN,0,6,0,1,0,0,5,0,0,0,1
1002,22182,WASHINGTON GAS LIGHT CO,Privately Owned,VA,1595,1581,1283,1629,2204,2319,2658,2766,2943,3129,2998
1003,22189,PUGET SOUND ENERGY,Investor Owned,WA,1726,1812,1922,1710,1665,0,0,0,0,1525,1389
1004,22196,WASHINGTON NATURAL GAS SYSTEM,Municipal Owned,LA,0,1,0,4,0,3,3,5,3,0,4
1005,22217,WATERLOO MUNICIPAL GAS SYSTEM,Municipal Owned,IL,1,2,0,0,1,5,4,3,2,4,1
1006,22224,"WATERPROOF, TOWN OF",Municipal Owned,LA,65,5,0,0,18,17,7,9,0,2,2
1007,22229,MONROE WATER LIGHT & GAS COMMISSION,Municipal Owned,GA,10,25,18,26,12,4,19,13,8,24,8
1008,22231,WATERTOWN MUNICIPAL GAS DEPT,Municipal Owned,SD,12,13,12,11,22,13,9,16,13,18,10
1009,22235,WAUKEE MUNICIPAL GAS,Municipal Owned,IA,2,5,5,5,2,6,7,11,6,6,7
1010,22236,WATERVILLE GAS CO,Privately Owned,OH,0,0,0,0,0,0,0,0,0,0,0
1011,22238,WATERVILLE GAS & OIL CO,Privately Owned,OH,23,21,16,7,18,9,9,16,11,6,8
1012,22259,"WAVELAND WATER & GAS DEPT, CITY OF",Municipal Owned,MS,7,12,6,3,3,6,5,0,0,0,0
1013,22273,WAVERLY GAS DEPT,Municipal Owned,IL,1,3,0,0,5,1,0,2,2,8,2
1014,22280,WAYLAND MUNICIPAL GAS CO,Municipal Owned,IA,0,0,0,0,0,0,2,0,1,1,0
1015,22287,"WAYNE CITY GAS UTILITY, VILLAGE OF",Municipal Owned,IL,0,0,2,1,2,2,1,2,2,5,4
1016,22308,"WAYNESBORO NATURAL GAS SYSTEM, CITY OF",Municipal Owned,GA,8,2,9,5,0,0,0,0,1,1,0
1017,22315,"WAYNESBORO GAS DEPT, CITY OF",Municipal Owned,TN,7,5,8,4,11,15,15,11,15,2,7
1018,22322,WEDOWEE UTILITIES GAS BOARD,Municipal Owned,AL,15,10,53,20,0,0,0,0,0,0,0
1019,22343,"WEIR NATURAL GAS SYSTEM, TOWN OF",Municipal Owned,MS,0,0,0,0,0,2,2,3,0,0,0
1020,22350,WELCH GAS COOP,Cooperative,WV,10,8,6,8,12,5,13,11,13,7,5
1021,22357,WELLMAN MUNICIPAL GAS SYSTEM,Municipal Owned,IA,3,0,0,0,0,0,0,0,0,1,1
1022,22364,WEST BATON ROUGE PARISH NATURAL GAS SYSTEM,Municipal Owned,LA,27,19,11,18,17,14,23,11,12,5,4
1023,22371,"WEST BEND, TOWN OF, GAS",Municipal Owned,IA,0,0,0,0,1,0,0,0,1,0,1
1024,22406,WEST JEFFERSON GAS SYSTEM,Municipal Owned,AL,8,7,10,7,3,5,6,2,4,7,3
1025,22427,WEST POINT GAS SYSTEM,Municipal Owned,GA,33,16,27,20,29,9,7,5,12,12,6
1026,22434,WEST TENNESSEE PUBLIC UTIL DIST,Municipal Owned,TN,110,103,73,95,89,65,105,107,100,92,90
1027,22435,WEST TEXAS GAS INC,Investor Owned,TX,244,227,217,259,203,187,190,227,202,155,130
1028,22468,WESTERN LEWIS RECTORVILLE GAS & WATER DISTRICT,Municipal Owned,KY,35,19,17,40,38,4,6,8,5,5,3
1029,22476,ATMOS ENERGY CORPORATION - KY/MID-STATES (KENTUCKY),Investor Owned,KY,951,838,961,822,693,832,680,673,779,1068,789
1030,22500,"WESTLAKE, TOWN OF",Municipal Owned,LA,30,46,30,20,33,26,14,12,6,7,77
1031,22504,WESTFIELD GAS CORP,Investor Owned,IN,32,21,21,11,15,13,14,10,12,11,12
1032,22511,WESTFIELD GAS & ELECTRIC LIGHT DEPT,Municipal Owned,MA,40,51,41,65,67,65,51,55,76,100,76
1033,22525,WESTVILLE GAS COMMISSION,Municipal Owned,IL,0,0,1,2,2,0,6,0,4,2,0
1034,22532,"WETMORE GAS DEPT, CITY OF",Municipal Owned,KS,0,0,0,0,0,2,1,1,0,0,2
1035,22546,"WHITE CASTLE, TOWN OF",Municipal Owned,LA,31,32,6,20,13,18,32,23,8,7,7
1036,22567,"WHITE HALL GAS DEPT, CITY OF",Municipal Owned,IL,3,3,3,1,1,4,0,14,0,3,4
1037,22581,"WHITEFACE GAS DEPT, CITY OF",Municipal Owned,TX,2,4,3,3,3,1,0,0,2,0,3
1038,22588,"WHITTEMORE, TOWN OF",Municipal Owned,IA,0,0,0,0,0,0,0,0,0,0,0
1039,22602,WICKLIFFE NATURAL GAS SYSTEM,Municipal Owned,KY,3,1,2,1,2,3,2,1,3,1,0
1040,22605,WILCOX COUNTY GAS DISTRIBUTION,Municipal Owned,AL,0,0,0,1,0,0,0,3,0,0,1
1041,22609,"WILLCOX MUNICIPAL SYSTEM, CITY OF",Municipal Owned,AZ,25,67,15,9,10,6,11,8,2,3,0
1042,22623,WILLIAMSPORT CORP,Municipal Owned,OH,1,0,0,0,0,0,1,0,0,2,3
1043,22651,"WILLISTON GAS DEPT, CITY OF",Municipal Owned,FL,0,0,0,9,5,7,6,1,16,3,2
1044,22658,SPIRE MISSISSIPPI INC,Investor Owned,MS,418,481,335,329,193,311,210,137,188,158,186
1045,22665,"WILLOW GAS DEPT, TOWN OF",Municipal Owned,OK,0,0,0,0,0,0,0,1,0,0,0
1046,22679,"WILSON GAS DEPT, CITY OF",Municipal Owned,NC,270,120,151,210,184,331,457,676,635,376,243
1047,22693,WILTON GAS DEPT,Municipal Owned,AL,0,0,3,0,0,1,2,1,0,1,0
1048,22700,"WINCHESTER, CITY OF",Municipal Owned,IL,1,2,1,1,1,2,2,4,0,10,2
1049,22707,"WINDER NATURAL GAS SYSTEM, CITY OF",Municipal Owned,GA,20,15,17,7,34,31,37,24,22,32,60
1050,22725,"WINFIELD GAS DEPT, CITY OF",Municipal Owned,KS,15,12,3,5,5,8,3,2,6,6,5
1051,22735,"WINNSBORO MUNICIPAL GAS SYSTEM, TOWN OF",Municipal Owned,SC,17,20,28,16,20,24,16,26,27,25,25
1052,22742,"WINONA, TOWN OF",Municipal Owned,TX,0,0,0,6,1,1,0,13,11,10,12
1053,22763,WISCONSIN GAS LLC DBA WE ENERGIES,Investor Owned,WI,4060,2067,1595,988,1611,1316,1261,1164,1079,1175,1067
1054,22769,"WISNER, CITY OF",Municipal Owned,NE,0,0,7,0,0,0,1,3,1,3,1
1055,22777,WISCONSIN ELECTRIC POWER COMPANY DBA WE ENERGIES,Investor Owned,WI,1950,1290,966,433,584,560,595,556,632,766,710
1056,22784,ALLIANT ENERGY - WISCONSIN POWER & LIGHT CO,Investor Owned,WI,1589,1682,1837,1864,2154,2404,2250,1990,2170,2158,1890
1057,22791,WISCONSIN PUBLIC SERVICE CORP,Investor Owned,WI,1707,2329,1713,1761,2097,2565,2311,2061,2108,2150,1743
1058,22833,WOODBINE MUNICIPLE NATURAL GAS SYSTEM,Municipal Owned,IA,2,0,0,0,0,0,9,3,0,0,0
1059,22868,WOODSBORO NATURAL GAS CORP,Privately Owned,TX,39,48,36,12,19,36,19,8,0,9,12
1060,22873,"WOODVILLE, CITY OF",Municipal Owned,TX,7,0,0,0,1,4,0,0,0,0,11
1061,22882,"WOODVILLE, TOWN OF",Municipal Owned,MS,88,22,98,25,35,34,6,47,21,26,21
1062,22903,"WRENS NATURAL GAS SYSTEM, CITY OF",Municipal Owned,GA,10,5,4,9,0,6,4,6,7,8,4
1063,22917,WYOMING GAS CO,Privately Owned,WY,52,59,20,36,17,23,28,24,33,47,77
1064,24010,YALE WATER & SEWER TRUST,Municipal Owned,OK,0,1,20,43,9,5,50,20,0,10,1
1065,24015,YANKEE GAS SERVICES CO,Investor Owned,CT,833,957,1393,1476,1568,1288,1097,1030,1031,781,846
1066,24030,YORK COUNTY NATURAL GAS AUTH,Municipal Owned,SC,982,600,1943,191,423,459,715,801,919,813,818
1067,24040,"YORK GAS DEPT, CITY OF",Municipal Owned,AL,12,16,34,4,3,5,7,4,8,2,5
1068,25000,ZIA NATURAL GAS CO,Privately Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1069,25010,"ZACHARY WATER & GAS DISTRIBUTION SYSTEM, CITY OF",Municipal Owned,LA,89,125,141,75,53,70,44,99,99,77,40
1070,25046,RAPIDES PARISH GAS UTILITY DIST #2,Municipal Owned,LA,9,11,9,11,5,13,14,12,8,8,9
1071,25048,WASHINGTON PARISH UTILITY DIST #1,Municipal Owned,LA,0,0,0,0,0,0,3,3,6,4,5
1072,25049,WOODWORTH MUNICIPAL GAS DEPT,Municipal Owned,LA,6,7,0,0,6,3,5,2,20,11,8
1073,25109,"MARIETTA, CITY OF",Municipal Owned,TX,5,3,3,6,5,4,1,1,0,0,0
1074,25110,EPCOR GAS TEXAS INC.,Privately Owned,TX,18,12,11,23,17,24,26,88,74,74,79
1075,25126,MT PLEASANT GAS SYSTEM,Municipal Owned,TN,24,20,18,10,2,4,8,3,7,8,12
1076,25136,ST JOE NATURAL GAS CO INC,Investor Owned,FL,82,53,75,98,40,60,63,61,78,95,100
1077,26310,"MAMOU, TOWN OF",Municipal Owned,LA,22,25,38,24,19,5,8,0,0,19,19
1078,26330,"ENABLE OKLAHOMA INTRASTATE TRANSMISSION, LLC",Investor Owned,OK,0,0,0,0,0,0,0,0,0,0,0
1079,26358,EASTERN NATURAL GAS CO,Privately Owned,OH,69,55,48,24,36,41,41,38,39,23,15
1080,30007,WINONA GAS,Municipal Owned,KS,0,0,0,0,0,0,0,0,0,0,0
1081,30030,"ST JOSEPH, CITY OF",Municipal Owned,TN,0,0,0,0,0,0,0,1,0,0,0
1082,30039,EVERLY MUNICIPAL GAS,Municipal Owned,IA,2,0,0,6,0,0,0,1,1,0,0
1083,30046,"CUBA, CITY OF, GAS DEPARTMENT",Municipal Owned,MO,24,12,16,0,0,0,0,0,5,0,0
1084,30047,"BLANDING, CITY OF",Municipal Owned,UT,10,0,10,10,0,4,2,7,9,4,1
1085,30058,"BELLEVILLE, CITY OF, MUNICIPAL GAS DEPT",Municipal Owned,KS,0,3,1,2,1,3,1,4,0,0,3
1086,30069,SIGEL GAS,Investor Owned,PA,0,0,3,0,10,6,9,7,6,4,1
1087,30507,AFTON PUBLIC WORKS AUTHORITY (APWA),Municipal Owned,OK,1,6,28,17,3,8,8,0,0,2,0
1088,30508,LEVAN TOWN,Municipal Owned,UT,0,0,2,0,0,0,0,0,0,0,0
1089,30509,MONA TOWN,Municipal Owned,UT,3,26,13,4,6,6,5,4,5,3,5
1090,30510,NEPHI CITY,Municipal Owned,UT,8,10,29,10,10,8,10,0,9,20,15
1091,30515,WINFIELD MUNICIPAL GAS,Municipal Owned,IA,0,0,0,0,0,0,0,1,0,0,0
1092,30524,WHEELWRIGHT UTILITY COMMISSION,Municipal Owned,KY,0,0,0,0,0,0,0,5,5,10,7
1093,30526,OILTON PUBLIC WORKS AUTHORITY,Municipal Owned,OK,2,0,4,14,10,4,2,7,2,5,18
1094,30527,FAIRLAND GAS CO,Municipal Owned,OK,0,0,4,3,2,2,2,0,0,0,0
1095,30530,EAST CENTRAL ALABAMA GAS DISTRICT,Municipal Owned,AL,18,4,2,2,1,1,3,2,2,4,9
1096,30556,MORLAND CITY OF,Municipal Owned,KS,0,0,0,0,0,0,0,0,0,0,0
1097,30557,HAVENSVILLE GAS,Municipal Owned,KS,0,0,0,0,0,2,0,0,0,0,1
1098,30561,WHEATON MUNICIPAL GAS,Municipal Owned,MO,2,2,0,2,1,3,0,0,1,1,0
1099,30563,GROVE MUNICIPAL SERVICES AUTHORITY,Municipal Owned,OK,43,38,38,51,27,31,32,43,33,79,31
1100,30565,WEST LINCOLN NATURAL GAS DISTRICT,Municipal Owned,MS,2,2,11,0,2,0,0,0,0,0,0
1101,30566,"ROUND LAKE, CITY OF",Municipal Owned,MN,0,1,0,0,0,0,0,0,0,1,0
1102,30568,CITY OF PIKEVILLE,Municipal Owned,KY,8,0,9,0,0,0,7,0,10,7,6
1103,30588,ENERFIN RESOURCES I LIMITED PARTNERSHIP,Privately Owned,OK,0,0,0,0,0,0,0,0,0,0,0
1104,30618,"BELLS, GAS & WATER DEPT., CITY OF",Municipal Owned,TN,6,6,3,3,0,4,4,1,2,2,1
1105,30629,"ONEOK FIELD SERVICES COMPANY, L.L.C.",Investor Owned,OK,0,0,0,0,0,0,0,0,0,0,0
1106,30630,"OKTEX PIPELINE COMPANY, LLC",Investor Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1107,30643,CITY OF RED BOILING SPRINGS GAS UTILITY,Municipal Owned,TN,3,6,0,2,0,2,13,21,17,7,2
1108,30660,FLORENCE UTILITY COMMISSION,Municipal Owned,WI,11,9,18,14,12,27,19,17,15,29,24
1109,30666,"ENMARK ENERGY, INC",Privately Owned,WV,0,0,0,0,0,0,0,0,0,0,0
1110,30669,POPLAR GROVE UTILITY DISTRICT,Cooperative,TN,15,20,9,8,4,9,12,11,3,13,18
1111,30711,HILCORP ENERGY COMPANY,Privately Owned,NM,0,0,0,0,0,0,0,0,0,0,0
1112,30750,MIDAMERICAN ENERGY COMPANY,Investor Owned,SD,526,546,474,465,432,416,408,400,427,433,433
1113,30769,SPIRE MISSOURI INC. WEST,Investor Owned,MO,3524,2524,2487,2144,2047,1752,1801,1883,1664,1651,1454
1114,30839,"WALDEN, TOWN OF",Municipal Owned,WY,1,3,3,0,1,0,2,1,2,0,3
1115,30863,"TUMLINSON ENGINEERING, INC",Privately Owned,TN,0,0,0,0,0,0,0,0,0,0,0
1116,30865,"ST. ROBERT, CITY OF",Municipal Owned,MO,1,1,1,1,0,0,1,5,0,0,0
1117,30866,"WAYNESVILLE, CITY OF",Municipal Owned,MO,2,2,1,1,2,1,5,2,1,3,0
1118,30878,KILMICHAEL NATURAL GAS,Municipal Owned,MS,0,0,0,0,0,0,0,0,0,0,0
1119,30889,"RANTOUL, VILLAGE OF",Municipal Owned,IL,38,28,16,34,28,25,22,14,22,18,12
1120,30893,"RANDALL, CITY OF",Municipal Owned,MN,0,0,2,0,0,0,0,0,0,0,0
1121,30894,"BLUEGRASS GAS SALES, INC.",Privately Owned,KY,5,3,3,3,3,3,6,4,2,1,0
1122,30909,TRANSMONTAIGNE OPERATING COMPANY L.P.,Privately Owned,CA,0,0,0,0,0,0,0,0,0,0,0
1123,30927,E&S GASLINE,Privately Owned,NE,0,0,0,0,0,0,0,0,0,0,0
1124,30929,"SPLENDORA, CITY OF",Municipal Owned,TX,2,0,0,0,2,1,1,0,2,2,2
1125,30930,KNG ENERGY INC,Investor Owned,OH,43,67,39,19,49,38,40,29,22,7,20
1126,30961,"GOODHUE MUNICIPAL GAS, CITY OF",Municipal Owned,MN,9,1,2,1,1,1,0,0,0,1,1
1127,30964,"HUMBOLDT MUNICIPAL GAS, CITY OF",Municipal Owned,SD,0,0,0,2,1,3,1,1,0,1,2
1128,30967,GREATER MINNESOTA GAS INC.,Investor Owned,MN,7,22,0,0,0,7,8,13,21,19,22
1129,30975,"FOREXCO, INC.",Privately Owned,TN,0,0,0,0,0,0,0,0,0,0,0
1130,30993,T & L GAS CO,Privately Owned,TX,3,6,2,2,1,3,6,4,0,0,0
1131,30996,"RICHLAND, CITY OF",Municipal Owned,MO,0,0,1,0,0,0,4,0,0,0,0
1132,31014,"COHASSET, CITY OF",Municipal Owned,MN,2,1,4,5,0,0,0,1,0,3,4
1133,31018,"PORT ARANSAS, CITY OF",Municipal Owned,TX,54,39,24,14,26,22,33,53,23,20,40
1134,31044,"LOWER VALLEY ENERGY, INC.",Cooperative,WY,16,15,8,13,16,1,8,8,8,54,33
1135,31065,MILLER OIL COMPANY,Privately Owned,MT,0,0,0,0,0,0,0,0,0,0,0
1136,31070,"MORGAN, CITY OF",Municipal Owned,MN,0,1,2,0,0,0,0,0,0,9,0
1137,31071,CITIES OF CLARISSA AND EAGLE BEND,Municipal Owned,MN,3,1,1,0,0,0,0,0,2,1,0
1138,31090,"CROOKS MUNICIPAL GAS, CITY OF",Municipal Owned,SD,4,5,8,1,0,2,0,1,1,6,7
1139,31093,CITY OF FOSSTON MUNICIPAL GAS,Municipal Owned,MN,0,0,0,0,0,3,0,0,1,0,0
1140,31094,"GARRETSON GAS UTILITY, CITY OF",Municipal Owned,SD,2,0,0,1,0,1,0,1,0,2,0
1141,31097,ISLAND ENERGY,Municipal Owned,CA,21,16,30,7,17,12,10,6,1,5,2
1142,31098,"CLEARBROOK MUNICIPAL GAS, CITY OF",Municipal Owned,MN,1,0,1,0,0,1,0,0,0,0,2
1143,31099,"BAGLEY NATURAL GAS, CITY OF",Municipal Owned,MN,9,0,0,0,1,2,0,0,1,0,0
1144,31130,DCP MIDSTREAM,Privately Owned,TX,0,0,0,0,0,0,0,0,0,0,0
1145,31142,NORTH SLOPE BOROUGH ENERGY MANAGEMENT,Municipal Owned,AK,0,0,1,2,4,17,18,6,15,34,0
1146,31148,"SIENERGY, LP",Investor Owned,TX,50,51,44,39,89,99,104,104,98,111,118
1147,31157,WHEELER BASIN NATURAL GAS CO,Investor Owned,AL,21,11,20,21,23,19,16,24,19,20,25
1148,31158,"HILDALE, CITY OF",Municipal Owned,UT,0,0,1,0,0,1,2,0,0,0,0
1149,31159,"KANSAS GAS SERVICE COMPANY, A DIVISION OF ONE GAS, INC.",Investor Owned,OK,312,954,500,400,314,191,240,164,194,145,196
1150,31191,ENERGY WEST MONTANA,Privately Owned,MT,169,170,111,153,94,152,2,131,93,90,111
1151,31222,"TYLER, CITY OF",Municipal Owned,MN,0,6,0,0,0,0,0,0,1,0,0
1152,31232,AVISTA CORP,Investor Owned,WA,635,584,480,511,773,638,515,579,643,656,569
1153,31263,CMF OF KANSAS LLC,Privately Owned,KS,0,0,0,0,0,0,0,2,0,0,0
1154,31265,NEW HAMPSHIRE GAS CORP,Investor Owned,NH,14,9,6,3,3,6,2,2,7,4,0
1155,31267,WEST COAST GAS CO INC,Privately Owned,CA,2,17,15,3,4,12,0,9,4,7,5
1156,31286,"ONEOK GAS TRANSPORTATION, LLC",Investor Owned,OK,6,4,0,2,5,13,2,1,5,0,0
1157,31292,NORTHWEST GAS,Privately Owned,MN,2,0,1,1,0,0,0,1,0,4,3
1158,31298,"SUBURBAN PROPANE, L.P.",Investor Owned,WI,0,0,0,0,0,0,0,0,0,0,0
1159,31315,CLAY GAS UTILITY DISTRIST,Municipal Owned,TN,0,0,0,0,15,6,6,5,9,7,5
1160,31316,COLORADO NATURAL GAS INC.,Investor Owned,CO,49,4,57,32,46,38,64,0,67,58,82
1161,31342,"SUPERIOR ENERGY CO, LLC",Privately Owned,MI,2,11,5,3,13,5,7,7,6,6,4
1162,31348,ATMOS ENERGY CORPORATION - MID-TEX,Investor Owned,TX,16741,14576,12238,11108,10995,12038,11416,9902,13801,15889,15625
1163,31349,"FAIRFAX, CITY OF",Municipal Owned,MN,2,1,0,0,0,0,0,1,0,0,0
1164,31354,"BLUEBONNET NATURAL GAS, LLC",Privately Owned,TX,23,72,23,10,27,10,17,3,12,16,12
1165,31360,MILLENNIUM ENERGY INC,Privately Owned,KY,1,1,0,0,0,1,0,0,0,0,0
1166,31363,CITY OF WAHOO,Municipal Owned,NE,9,10,8,5,7,4,7,5,2,2,2
1167,31406,FRONTIER NATURAL GAS COMPANY,Cooperative,NC,8,1,14,15,4,13,12,26,20,18,25
1168,31412,GUTHRIE NATURAL GAS,Municipal Owned,KY,0,0,0,0,1,1,0,2,2,0,0
1169,31413,COMMUNITY ENERGY RESOURCE COOPERATIVE,Cooperative,OH,3,1,2,2,5,3,2,4,11,3,3
1170,31416,CITY OF WALL LAKE,Municipal Owned,IA,0,0,0,1,1,0,0,0,0,0,0
1171,31432,ALLIANT GAS,Privately Owned,AZ,37,24,44,36,22,23,41,37,25,37,30
1172,31433,CITY OF HENNING,Municipal Owned,MN,2,1,2,5,8,1,1,1,3,6,1
1173,31470,VECTREN ENERGY DELIVERY OF OHIO,Investor Owned,OH,2020,2075,2171,2348,3159,3952,4864,4847,3971,2972,2192
1174,31473,NORTHEAST MS NATURAL GAS DISTRICT,Cooperative,MS,0,0,0,0,0,2,0,7,14,0,0
